cycle_id,timestamp_start_ms,timestamp_end_ms,dt_target_ms,loop_latency_ms,jitter_ms,deadline_ms,late_flag,controller_mode,scenario_id,r,y,e,u,sat_flag,rx_seq,tx_seq
177,3506.0899,3520.0498,20,13.9598999999998,-6.04010000000017,20,0,PID,none yet,22,21.9987923114339,0.00120768856610098,0.5988,0,30,39
178,3521.4934,3535.0974,20,13.6039999999998,-6.39600000000019,20,0,PID,none yet,22,21.9947063344996,0.00529366550040322,0.1194,0,30,39
179,3549.5169,3567.2119,20,17.6950000000002,-2.30499999999984,20,0,PID,none yet,22,21.9974742154961,0.00252578450390217,0.547,0,30,39
180,3568.9877,3582.6186,20,13.6308999999997,-6.36910000000034,20,0,PID,none yet,22,21.9972129928496,0.00278700715039193,0.3582,0,30,39
181,3584.1575,3597.7354,20,13.5779000000002,-6.42209999999977,20,0,PID,none yet,22,21.9969717538711,0.0030282461289417,0.3594,0,30,39
182,3600.1042,3613.2212,20,13.1169999999997,-6.88300000000027,20,0,PID,none yet,22,21.9967088386094,0.0032911613905533,0.358,0,30,39
183,3627.7419,3645.6725,20,17.9305999999997,-2.06940000000031,20,0,PID,none yet,22,21.9959619120936,0.00403808790638038,0.3277,0,30,39
184,3647.2317,3660.6428,20,13.4111000000003,-6.58889999999974,20,0,PID,none yet,22,21.9976508263573,0.00234917364265996,0.4798,0,30,39
185,3662.1703,3676.791,20,14.6206999999999,-5.37930000000006,20,0,PID,none yet,22,21.9954562738783,0.00454372612173159,0.2374,0,30,39
186,3690.5463,3709.2388,20,18.6925000000001,-1.30749999999989,20,0,PID,none yet,22,21.9982171050566,0.00178289494336781,0.5467,0,30,39
187,3710.6694,3724.5071,20,13.8376999999996,-6.16230000000041,20,0,PID,none yet,22,21.9960368537415,0.00396314625853833,0.2384,0,30,39
188,3726.0467,3740.1813,20,14.1346000000003,-5.86539999999968,20,0,PID,none yet,22,21.9976711431802,0.00232885681976214,0.4764,0,30,39
