cycle_id,timestamp_start_ms,timestamp_end_ms,dt_target_ms,loop_latency_ms,jitter_ms,deadline_ms,late_flag,controller_mode,scenario_id,r,y,e,u,sat_flag,rx_seq,tx_seq
154,3056.2869,3067.8515,20,11.5646000000002,-8.43539999999985,20,0,PID,none yet,22,21.9755466072764,0.0244533927235864,1,0,30,39
155,3069.2882,3079.2079,20,9.91970000000038,-10.0802999999996,20,0,PID,none yet,22,21.9856199674546,0.0143800325454144,1,0,30,39
156,3080.6031,3092.2602,20,11.6571000000004,-8.34289999999964,20,0,PID,none yet,22,21.9956631075522,0.00433689244777824,1,0,30,39
157,3105.6215,3124.0059,20,18.3843999999999,-1.61560000000009,20,0,PID,none yet,22,21.9966729182296,0.00332708177043628,0.4373,0,30,39
158,3125.613,3143.7357,20,18.1227000000003,-1.87729999999965,20,0,PID,none yet,22,21.9963852994749,0.00361470052512658,0.3564,0,30,39
159,3145.2806,3160.8947,20,15.6140999999998,-4.38590000000022,20,0,PID,none yet,22,21.9980169435764,0.00198305642355123,0.4763,0,30,39
160,3162.399,3179.0819,20,16.6828999999998,-3.31710000000021,20,0,PID,none yet,22,21.9958260927457,0.00417390725428035,0.2377,0,30,39
161,3180.7503,3191.2763,20,10.5259999999998,-9.47400000000016,20,0,PID,none yet,22,21.9974498144675,0.00255018553251674,0.4757,0,30,39
162,3200.7823,3227.7614,20,26.9790999999996,6.97909999999956,20,1,PID,none yet,22,21.9967102650241,0.00328973497591889,0.3283,0,30,39
163,3229.3302,3242.833,20,13.5027999999998,-6.49720000000025,20,0,PID,none yet,22,21.996417734229,0.00358226577099074,0.3561,0,30,39
164,3244.4068,3253.6227,20,9.21590000000015,-10.7840999999999,20,0,PID,none yet,22,21.9981468810263,0.00185311897367768,0.4824,0,30,39
165,3262.8961,3288.3621,20,25.4660000000003,5.46600000000035,20,1,PID,none yet,22,21.9956596403832,0.00434035961675505,0.2192,0,30,39
166,3289.9379,3307.7415,20,17.8036000000002,-2.19639999999981,20,0,PID,none yet,22,21.9973350614621,0.0026649385379045,0.4789,0,31,39
167,3309.8536,3336.3886,20,26.5349999999999,6.53499999999985,20,1,PID,none yet,22,21.9966118562777,0.00338814372229024,0.3293,0,30,39
168,3337.8322,3345.0845,20,7.2523000000001,-12.7476999999999,20,0,PID,none yet,22,21.9963452207089,0.00365477929112501,0.3577,0,30,39
169,3346.5511,3359.3555,20,12.8044,-7.19560000000001,20,0,PID,none yet,22,21.9980057850467,0.00199421495325325,0.4781,0,30,39
170,3360.8189,3377.4612,20,16.6423,-3.35770000000002,20,0,PID,none yet,22,21.9958453676916,0.00415463230839208,0.2396,0,30,39
171,3386.602,3404.9896,20,18.3876,-1.61239999999998,20,0,PID,none yet,22,21.9968770315885,0.00312296841146775,0.4387,0,30,39
172,3406.6099,3421.2643,20,14.6543999999999,-5.3456000000001,20,0,PID,none yet,22,21.9966144004938,0.00338559950623463,0.358,0,30,39
173,3422.8112,3440.4252,20,17.614,-2.38599999999997,20,0,PID,none yet,22,21.9963445572923,0.00365544270771423,0.3575,0,30,39
174,3442.0103,3454.4243,20,12.4139999999993,-7.58600000000069,20,0,PID,none yet,22,21.9979379236204,0.0020620763795911,0.4739,0,30,39
175,3464.2181,3493.6908,20,29.4726999999998,9.4726999999998,20,1,PID,none yet,22,21.9954513098495,0.00454869015045389,0.2192,0,31,39
176,3495.2306,3523.9576,20,28.7269999999999,8.72699999999986,20,1,PID,none yet,22,21.99824415592,0.00175584408000162,0.5487,0,31,39
